video_id,user_id,comment,sentiment_score,is_quality_related,quality_label,unified_score
42,7042,Worst thing on my FYP today,0.0,False,1,0.0
43,7043,"This was so clean, respect",0.5,False,1,0.5
44,7044,"Meh, it’s fine I guess",0.5,False,1,0.5
45,7045,"Average content, nothing special",0.5,False,1,0.5
46,7046,"Painful edit, not it",0.5,False,1,0.5
47,7047,Okay-ish but kinda bland,0.5,False,1,0.5
48,7048,"Meh, it’s fine I guess",0.5,False,1,0.5
49,7049,Lowkey the best thing on my FYP today,1.0,False,1,1.0
50,7050,Lowkey the best thing on my FYP today,1.0,False,1,1.0
51,7051,Okay-ish but kinda bland,0.5,False,1,0.5
52,7052,"Loved every second, pure vibes",1.0,False,1,1.0
53,7053,"Highkey useful, tysm",0.5,False,1,0.5
54,7054,"Clear explanation, easy to follow",0.5,False,1,0.5
55,7055,"This was so clean, respect",0.5,False,1,0.5
56,7056,"Unwatchable, I had to scroll",0.5,True,0,0.15
57,7057,Pretty mid but not terrible,0.0,False,1,0.0
58,7058,This was kinda mid ngl,0.5,False,1,0.5
59,7059,"This actually ate, no crumbs",0.5,False,1,0.5
60,7060,Couldn’t finish this one,0.5,False,1,0.5
61,7061,The editing was on point fr,0.5,False,1,0.5
62,7062,"Painful edit, not it",0.5,False,1,0.5
63,7063,Neutral on this topic,0.5,False,1,0.5
64,7064,The editing was on point fr,0.5,False,1,0.5
65,7065,"Meh, it’s fine I guess",0.5,False,1,0.5
66,7066,Production felt so cheap,0.5,False,1,0.5
67,7067,Couldn’t finish this one,0.5,False,1,0.5
68,7068,"Super basic, nothing new",0.5,False,1,0.5
69,7069,Couldn’t finish this one,0.5,False,1,0.5
70,7070,Main character energy right here,0.5,False,1,0.5
71,7071,Okay-ish but kinda bland,0.5,False,1,0.5
72,7072,"Alright I guess, nothing new",0.5,False,1,0.5
73,7073,"Not bad, not great either",0.5,False,1,0.5
74,7074,"It’s okay, seen better",0.5,False,1,0.5
75,7075,Pretty mid but not terrible,0.0,False,1,0.0
76,7076,"Painful edit, not it",0.5,False,1,0.5
77,7077,"Painful edit, not it",0.5,False,1,0.5
78,7078,Lowkey the best thing on my FYP today,1.0,False,1,1.0
79,7079,Worst thing on my FYP today,0.0,False,1,0.0
80,7080,"Highkey useful, tysm",0.5,False,1,0.5
81,7081,The editing was on point fr,0.5,False,1,0.5
82,7082,"Real talent, keep posting",0.5,False,1,0.5
83,7083,Some effort but not memorable,0.5,False,1,0.5
84,7084,Couldn’t finish this one,0.5,False,1,0.5
85,7085,"Felt dragged out, lost me halfway",0.5,False,1,0.5
86,7086,"Painful edit, not it",0.5,False,1,0.5
87,7087,The editing was on point fr,0.5,False,1,0.5
88,7088,Lowkey the best thing on my FYP today,1.0,False,1,1.0
89,7089,"Loved every second, pure vibes",1.0,False,1,1.0
90,7090,"Clear explanation, easy to follow",0.5,False,1,0.5
91,7091,"Solid attempt, could improve",0.5,False,1,0.5
92,7092,"This actually ate, no crumbs",0.5,False,1,0.5
93,7093,"Meh, it’s fine I guess",0.5,False,1,0.5
94,7094,"Clear explanation, easy to follow",0.5,False,1,0.5
95,7095,"Alright I guess, nothing new",0.5,False,1,0.5
96,7096,Couldn’t finish this one,0.5,False,1,0.5
97,7097,"Loved every second, pure vibes",1.0,False,1,1.0
98,7098,Neutral on this topic,0.5,False,1,0.5
99,7099,"Not bad, not great either",0.5,False,1,0.5
100,7100,This was kinda mid ngl,0.5,False,1,0.5
101,7101,Some effort but not memorable,0.5,False,1,0.5
102,7102,Lowkey the best thing on my FYP today,1.0,False,1,1.0
103,7103,"The audio was rough, couldn’t listen",0.5,False,1,0.5
104,7104,Main character energy right here,0.5,False,1,0.5
105,7105,"Loved every second, pure vibes",1.0,False,1,1.0
106,7106,"Solid attempt, could improve",0.5,False,1,0.5
107,7107,"Meh, it’s fine I guess",0.5,False,1,0.5
108,7108,This was kinda mid ngl,0.5,False,1,0.5
109,7109,"It’s okay, seen better",0.5,False,1,0.5
110,7110,Main character energy right here,0.5,False,1,0.5
111,7111,"Highkey useful, tysm",0.5,False,1,0.5
112,7112,"Highkey useful, tysm",0.5,False,1,0.5
113,7113,"Unwatchable, I had to scroll",0.5,True,0,0.15
114,7114,"Not bad, not great either",0.5,False,1,0.5
115,7115,This was kinda mid ngl,0.5,False,1,0.5
116,7116,"Solid attempt, could improve",0.5,False,1,0.5
117,7117,Bro thought he ate,0.5,False,1,0.5
118,7118,"Clear explanation, easy to follow",0.5,False,1,0.5
119,7119,Main character energy right here,0.5,False,1,0.5
120,7120,Neutral on this topic,0.5,False,1,0.5
121,7121,"It’s okay, seen better",0.5,False,1,0.5
122,7122,Main character energy right here,0.5,False,1,0.5
123,7123,"Real talent, keep posting",0.5,False,1,0.5
124,7124,Production felt so cheap,0.5,False,1,0.5
125,7125,"This was so clean, respect",0.5,False,1,0.5
126,7126,Okay-ish but kinda bland,0.5,False,1,0.5
127,7127,"Clear explanation, easy to follow",0.5,False,1,0.5
128,7128,"It’s okay, seen better",0.5,False,1,0.5
129,7129,Neutral on this topic,0.5,False,1,0.5
130,7130,"Clear explanation, easy to follow",0.5,False,1,0.5
131,7131,This was kinda mid ngl,0.5,False,1,0.5
132,7132,"Average content, nothing special",0.5,False,1,0.5
133,7133,"Clear explanation, easy to follow",0.5,False,1,0.5
134,7134,Okay-ish but kinda bland,0.5,False,1,0.5
135,7135,Production felt so cheap,0.5,False,1,0.5
136,7136,Production felt so cheap,0.5,False,1,0.5
137,7137,"Painful edit, not it",0.5,False,1,0.5
138,7138,"Loved every second, pure vibes",1.0,False,1,1.0
139,7139,Production felt so cheap,0.5,False,1,0.5
140,7140,Production felt so cheap,0.5,False,1,0.5
141,7141,"Alright I guess, nothing new",0.5,False,1,0.5
142,7142,"Not bad, not great either",0.5,False,1,0.5
143,7143,Neutral on this topic,0.5,False,1,0.5
144,7144,"This actually ate, no crumbs",0.5,False,1,0.5
145,7145,"Loved every second, pure vibes",1.0,False,1,1.0
146,7146,"Felt dragged out, lost me halfway",0.5,False,1,0.5
147,7147,Worst thing on my FYP today,0.0,False,1,0.0
148,7148,Pretty mid but not terrible,0.0,False,1,0.0
149,7149,Worst thing on my FYP today,0.0,False,1,0.0
150,7150,"It’s okay, seen better",0.5,False,1,0.5
151,7151,The editing was on point fr,0.5,False,1,0.5
152,7152,"This was so clean, respect",0.5,False,1,0.5
153,7153,"The audio was rough, couldn’t listen",0.5,False,1,0.5
154,7154,"Felt dragged out, lost me halfway",0.5,False,1,0.5
155,7155,"Unwatchable, I had to scroll",0.5,True,0,0.15
156,7156,"It’s okay, seen better",0.5,False,1,0.5
157,7157,Worst thing on my FYP today,0.0,False,1,0.0
158,7158,"Average content, nothing special",0.5,False,1,0.5
159,7159,"This actually ate, no crumbs",0.5,False,1,0.5
160,7160,"This is next level, wow",0.5,False,1,0.5
161,7161,"Unwatchable, I had to scroll",0.5,True,0,0.15
162,7162,"This was so clean, respect",0.5,False,1,0.5
163,7163,This was kinda mid ngl,0.5,False,1,0.5
164,7164,"Solid attempt, could improve",0.5,False,1,0.5
165,7165,Production felt so cheap,0.5,False,1,0.5
166,7166,Bro thought he ate,0.5,False,1,0.5
167,7167,"Loved every second, pure vibes",1.0,False,1,1.0
168,7168,Neutral on this topic,0.5,False,1,0.5
169,7169,"Unwatchable, I had to scroll",0.5,True,0,0.15
170,7170,"Highkey useful, tysm",0.5,False,1,0.5
171,7171,"This is next level, wow",0.5,False,1,0.5
172,7172,Worst thing on my FYP today,0.0,False,1,0.0
173,7173,"Highkey useful, tysm",0.5,False,1,0.5
174,7174,Main character energy right here,0.5,False,1,0.5
175,7175,"The audio was rough, couldn’t listen",0.5,False,1,0.5
176,7176,"Super basic, nothing new",0.5,False,1,0.5
177,7177,The editing was on point fr,0.5,False,1,0.5
178,7178,This was kinda mid ngl,0.5,False,1,0.5
179,7179,Okay-ish but kinda bland,0.5,False,1,0.5
180,7180,Some effort but not memorable,0.5,False,1,0.5
181,7181,"Real talent, keep posting",0.5,False,1,0.5
182,7182,"This actually ate, no crumbs",0.5,False,1,0.5
183,7183,"Solid attempt, could improve",0.5,False,1,0.5
184,7184,Some effort but not memorable,0.5,False,1,0.5
185,7185,"Painful edit, not it",0.5,False,1,0.5
186,7186,"Highkey useful, tysm",0.5,False,1,0.5
187,7187,Okay-ish but kinda bland,0.5,False,1,0.5
188,7188,"Highkey useful, tysm",0.5,False,1,0.5
189,7189,Lowkey the best thing on my FYP today,1.0,False,1,1.0
190,7190,"Not bad, not great either",0.5,False,1,0.5
191,7191,"This actually ate, no crumbs",0.5,False,1,0.5
192,7192,The editing was on point fr,0.5,False,1,0.5
193,7193,"Felt dragged out, lost me halfway",0.5,False,1,0.5
194,7194,"Solid attempt, could improve",0.5,False,1,0.5
195,7195,"Felt dragged out, lost me halfway",0.5,False,1,0.5
196,7196,"Loved every second, pure vibes",1.0,False,1,1.0
197,7197,"The audio was rough, couldn’t listen",0.5,False,1,0.5
198,7198,"Alright I guess, nothing new",0.5,False,1,0.5
199,7199,Main character energy right here,0.5,False,1,0.5
200,7200,Pretty mid but not terrible,0.0,False,1,0.0
201,7201,Production felt so cheap,0.5,False,1,0.5
202,7202,This was kinda mid ngl,0.5,False,1,0.5
203,7203,This was kinda mid ngl,0.5,False,1,0.5
204,7204,Main character energy right here,0.5,False,1,0.5
205,7205,Okay-ish but kinda bland,0.5,False,1,0.5
206,7206,Pretty mid but not terrible,0.0,False,1,0.0
207,7207,"Solid attempt, could improve",0.5,False,1,0.5
208,7208,Okay-ish but kinda bland,0.5,False,1,0.5
209,7209,Main character energy right here,0.5,False,1,0.5
210,7210,"Unwatchable, I had to scroll",0.5,True,0,0.15
211,7211,"Not bad, not great either",0.5,False,1,0.5
212,7212,Lowkey the best thing on my FYP today,1.0,False,1,1.0
213,7213,Pretty mid but not terrible,0.0,False,1,0.0
214,7214,"Average content, nothing special",0.5,False,1,0.5
215,7215,"This was so clean, respect",0.5,False,1,0.5
216,7216,"It’s okay, seen better",0.5,False,1,0.5
217,7217,"Clear explanation, easy to follow",0.5,False,1,0.5
218,7218,"Loved every second, pure vibes",1.0,False,1,1.0
219,7219,"Loved every second, pure vibes",1.0,False,1,1.0
220,7220,"Painful edit, not it",0.5,False,1,0.5
221,7221,"Average content, nothing special",0.5,False,1,0.5
222,7222,"Clear explanation, easy to follow",0.5,False,1,0.5
223,7223,This was kinda mid ngl,0.5,False,1,0.5
224,7224,Some effort but not memorable,0.5,False,1,0.5
225,7225,"Solid attempt, could improve",0.5,False,1,0.5
226,7226,"This was so clean, respect",0.5,False,1,0.5
227,7227,"Alright I guess, nothing new",0.5,False,1,0.5
228,7228,Couldn’t finish this one,0.5,False,1,0.5
229,7229,Worst thing on my FYP today,0.0,False,1,0.0
230,7230,"Loved every second, pure vibes",1.0,False,1,1.0
231,7231,Some effort but not memorable,0.5,False,1,0.5
232,7232,"Clear explanation, easy to follow",0.5,False,1,0.5
233,7233,Bro thought he ate,0.5,False,1,0.5
234,7234,The editing was on point fr,0.5,False,1,0.5
235,7235,The editing was on point fr,0.5,False,1,0.5
236,7236,Lowkey the best thing on my FYP today,1.0,False,1,1.0
237,7237,"It’s okay, seen better",0.5,False,1,0.5
238,7238,Lowkey the best thing on my FYP today,1.0,False,1,1.0
239,7239,Pretty mid but not terrible,0.0,False,1,0.0
240,7240,This was kinda mid ngl,0.5,False,1,0.5
241,7241,Some effort but not memorable,0.5,False,1,0.5
242,7242,Bro thought he ate,0.5,False,1,0.5
243,7243,"Average content, nothing special",0.5,False,1,0.5
244,7244,"It’s okay, seen better",0.5,False,1,0.5
245,7245,"Loved every second, pure vibes",1.0,False,1,1.0
246,7246,"Felt dragged out, lost me halfway",0.5,False,1,0.5
247,7247,"Unwatchable, I had to scroll",0.5,True,0,0.15
248,7248,Lowkey the best thing on my FYP today,1.0,False,1,1.0
249,7249,"Solid attempt, could improve",0.5,False,1,0.5
250,7250,"Meh, it’s fine I guess",0.5,False,1,0.5
251,7251,"Meh, it’s fine I guess",0.5,False,1,0.5
252,7252,"It’s okay, seen better",0.5,False,1,0.5
253,7253,"It’s okay, seen better",0.5,False,1,0.5
254,7254,"Meh, it’s fine I guess",0.5,False,1,0.5
255,7255,"Felt dragged out, lost me halfway",0.5,False,1,0.5
256,7256,Pretty mid but not terrible,0.0,False,1,0.0
257,7257,"Highkey useful, tysm",0.5,False,1,0.5
258,7258,"Alright I guess, nothing new",0.5,False,1,0.5
259,7259,"Super basic, nothing new",0.5,False,1,0.5
260,7260,"Solid attempt, could improve",0.5,False,1,0.5
261,7261,Some effort but not memorable,0.5,False,1,0.5
262,7262,Neutral on this topic,0.5,False,1,0.5
263,7263,"The audio was rough, couldn’t listen",0.5,False,1,0.5
264,7264,"Felt dragged out, lost me halfway",0.5,False,1,0.5
265,7265,"Super basic, nothing new",0.5,False,1,0.5
266,7266,"Unwatchable, I had to scroll",0.5,True,0,0.15
267,7267,"Highkey useful, tysm",0.5,False,1,0.5
268,7268,This was kinda mid ngl,0.5,False,1,0.5
269,7269,Some effort but not memorable,0.5,False,1,0.5
270,7270,Main character energy right here,0.5,False,1,0.5
271,7271,"Not bad, not great either",0.5,False,1,0.5
272,7272,"Alright I guess, nothing new",0.5,False,1,0.5
273,7273,"Real talent, keep posting",0.5,False,1,0.5
274,7274,"This was so clean, respect",0.5,False,1,0.5
275,7275,"Felt dragged out, lost me halfway",0.5,False,1,0.5
276,7276,"This actually ate, no crumbs",0.5,False,1,0.5
277,7277,"Unwatchable, I had to scroll",0.5,True,0,0.15
278,7278,Couldn’t finish this one,0.5,False,1,0.5
279,7279,"Real talent, keep posting",0.5,False,1,0.5
280,7280,"This was so clean, respect",0.5,False,1,0.5
281,7281,Main character energy right here,0.5,False,1,0.5
282,7282,"Unwatchable, I had to scroll",0.5,True,0,0.15
283,7283,"Average content, nothing special",0.5,False,1,0.5
284,7284,This was kinda mid ngl,0.5,False,1,0.5
285,7285,Neutral on this topic,0.5,False,1,0.5
286,7286,"Meh, it’s fine I guess",0.5,False,1,0.5
287,7287,This was kinda mid ngl,0.5,False,1,0.5
288,7288,"Not bad, not great either",0.5,False,1,0.5
289,7289,"Painful edit, not it",0.5,False,1,0.5
290,7290,Worst thing on my FYP today,0.0,False,1,0.0
291,7291,"Unwatchable, I had to scroll",0.5,True,0,0.15
292,7292,"Felt dragged out, lost me halfway",0.5,False,1,0.5
293,7293,"Felt dragged out, lost me halfway",0.5,False,1,0.5
294,7294,"This was so clean, respect",0.5,False,1,0.5
295,7295,"Solid attempt, could improve",0.5,False,1,0.5
296,7296,Production felt so cheap,0.5,False,1,0.5
297,7297,Bro thought he ate,0.5,False,1,0.5
298,7298,Pretty mid but not terrible,0.0,False,1,0.0
299,7299,This was kinda mid ngl,0.5,False,1,0.5
300,7300,"Not bad, not great either",0.5,False,1,0.5
301,7301,"Painful edit, not it",0.5,False,1,0.5
302,7302,Production felt so cheap,0.5,False,1,0.5
303,7303,"Highkey useful, tysm",0.5,False,1,0.5
304,7304,"It’s okay, seen better",0.5,False,1,0.5
305,7305,"Painful edit, not it",0.5,False,1,0.5
306,7306,"Solid attempt, could improve",0.5,False,1,0.5
307,7307,"This actually ate, no crumbs",0.5,False,1,0.5
308,7308,Some effort but not memorable,0.5,False,1,0.5
309,7309,Main character energy right here,0.5,False,1,0.5
310,7310,Neutral on this topic,0.5,False,1,0.5
311,7311,Production felt so cheap,0.5,False,1,0.5
312,7312,"Highkey useful, tysm",0.5,False,1,0.5
313,7313,"Loved every second, pure vibes",1.0,False,1,1.0
314,7314,"Highkey useful, tysm",0.5,False,1,0.5
315,7315,"Painful edit, not it",0.5,False,1,0.5
316,7316,Couldn’t finish this one,0.5,False,1,0.5
317,7317,"Alright I guess, nothing new",0.5,False,1,0.5
318,7318,"Highkey useful, tysm",0.5,False,1,0.5
319,7319,"Solid attempt, could improve",0.5,False,1,0.5
320,7320,Okay-ish but kinda bland,0.5,False,1,0.5
321,7321,"Unwatchable, I had to scroll",0.5,True,0,0.15
322,7322,"This is next level, wow",0.5,False,1,0.5
323,7323,Some effort but not memorable,0.5,False,1,0.5
324,7324,"This actually ate, no crumbs",0.5,False,1,0.5
325,7325,Couldn’t finish this one,0.5,False,1,0.5
326,7326,The editing was on point fr,0.5,False,1,0.5
327,7327,"Felt dragged out, lost me halfway",0.5,False,1,0.5
328,7328,Pretty mid but not terrible,0.0,False,1,0.0
329,7329,Some effort but not memorable,0.5,False,1,0.5
330,7330,Main character energy right here,0.5,False,1,0.5
331,7331,"This actually ate, no crumbs",0.5,False,1,0.5
332,7332,"This was so clean, respect",0.5,False,1,0.5
333,7333,This was kinda mid ngl,0.5,False,1,0.5
334,7334,"Meh, it’s fine I guess",0.5,False,1,0.5
335,7335,Some effort but not memorable,0.5,False,1,0.5
336,7336,"Alright I guess, nothing new",0.5,False,1,0.5
337,7337,Neutral on this topic,0.5,False,1,0.5
338,7338,Couldn’t finish this one,0.5,False,1,0.5
339,7339,Neutral on this topic,0.5,False,1,0.5
340,7340,Neutral on this topic,0.5,False,1,0.5
341,7341,"Solid attempt, could improve",0.5,False,1,0.5
342,7342,Okay-ish but kinda bland,0.5,False,1,0.5
343,7343,"Felt dragged out, lost me halfway",0.5,False,1,0.5
344,7344,Neutral on this topic,0.5,False,1,0.5
345,7345,The editing was on point fr,0.5,False,1,0.5
346,7346,"It’s okay, seen better",0.5,False,1,0.5
347,7347,"Super basic, nothing new",0.5,False,1,0.5
348,7348,Couldn’t finish this one,0.5,False,1,0.5
349,7349,Neutral on this topic,0.5,False,1,0.5
350,7350,"The audio was rough, couldn’t listen",0.5,False,1,0.5
351,7351,"Meh, it’s fine I guess",0.5,False,1,0.5
352,7352,This was kinda mid ngl,0.5,False,1,0.5
353,7353,"Solid attempt, could improve",0.5,False,1,0.5
354,7354,Bro thought he ate,0.5,False,1,0.5
355,7355,Some effort but not memorable,0.5,False,1,0.5
356,7356,"The audio was rough, couldn’t listen",0.5,False,1,0.5
357,7357,"Painful edit, not it",0.5,False,1,0.5
358,7358,Couldn’t finish this one,0.5,False,1,0.5
359,7359,"Real talent, keep posting",0.5,False,1,0.5
360,7360,"This actually ate, no crumbs",0.5,False,1,0.5
361,7361,The editing was on point fr,0.5,False,1,0.5
362,7362,Neutral on this topic,0.5,False,1,0.5
363,7363,"Real talent, keep posting",0.5,False,1,0.5
364,7364,Production felt so cheap,0.5,False,1,0.5
365,7365,"Real talent, keep posting",0.5,False,1,0.5
366,7366,"Not bad, not great either",0.5,False,1,0.5
367,7367,Pretty mid but not terrible,0.0,False,1,0.0
368,7368,Bro thought he ate,0.5,False,1,0.5
369,7369,"This was so clean, respect",0.5,False,1,0.5
370,7370,"The audio was rough, couldn’t listen",0.5,False,1,0.5
371,7371,This was kinda mid ngl,0.5,False,1,0.5
372,7372,"Average content, nothing special",0.5,False,1,0.5
373,7373,"Alright I guess, nothing new",0.5,False,1,0.5
374,7374,"This is next level, wow",0.5,False,1,0.5
375,7375,Neutral on this topic,0.5,False,1,0.5
376,7376,"Meh, it’s fine I guess",0.5,False,1,0.5
377,7377,Main character energy right here,0.5,False,1,0.5
378,7378,"This actually ate, no crumbs",0.5,False,1,0.5
379,7379,"This actually ate, no crumbs",0.5,False,1,0.5
380,7380,"This is next level, wow",0.5,False,1,0.5
381,7381,Some effort but not memorable,0.5,False,1,0.5
382,7382,Production felt so cheap,0.5,False,1,0.5
383,7383,Neutral on this topic,0.5,False,1,0.5
384,7384,"This was so clean, respect",0.5,False,1,0.5
385,7385,"Unwatchable, I had to scroll",0.5,True,0,0.15
386,7386,Lowkey the best thing on my FYP today,1.0,False,1,1.0
387,7387,"Super basic, nothing new",0.5,False,1,0.5
388,7388,"Meh, it’s fine I guess",0.5,False,1,0.5
389,7389,This was kinda mid ngl,0.5,False,1,0.5
390,7390,"Painful edit, not it",0.5,False,1,0.5
391,7391,Okay-ish but kinda bland,0.5,False,1,0.5
392,7392,"Painful edit, not it",0.5,False,1,0.5
393,7393,"This was so clean, respect",0.5,False,1,0.5
394,7394,This was kinda mid ngl,0.5,False,1,0.5
395,7395,Bro thought he ate,0.5,False,1,0.5
396,7396,"The audio was rough, couldn’t listen",0.5,False,1,0.5
397,7397,Couldn’t finish this one,0.5,False,1,0.5
398,7398,"Unwatchable, I had to scroll",0.5,True,0,0.15
399,7399,"Painful edit, not it",0.5,False,1,0.5
400,7400,"Meh, it’s fine I guess",0.5,False,1,0.5
401,7401,"Loved every second, pure vibes",1.0,False,1,1.0
402,7402,"Not bad, not great either",0.5,False,1,0.5
403,7403,"Unwatchable, I had to scroll",0.5,True,0,0.15
404,7404,"Not bad, not great either",0.5,False,1,0.5
405,7405,"The audio was rough, couldn’t listen",0.5,False,1,0.5
406,7406,Lowkey the best thing on my FYP today,1.0,False,1,1.0
407,7407,"This was so clean, respect",0.5,False,1,0.5
408,7408,"This was so clean, respect",0.5,False,1,0.5
409,7409,"This actually ate, no crumbs",0.5,False,1,0.5
410,7410,"Loved every second, pure vibes",1.0,False,1,1.0
411,7411,"Average content, nothing special",0.5,False,1,0.5
412,7412,"Highkey useful, tysm",0.5,False,1,0.5
413,7413,"Painful edit, not it",0.5,False,1,0.5
414,7414,"Average content, nothing special",0.5,False,1,0.5
415,7415,"This is next level, wow",0.5,False,1,0.5
416,7416,Pretty mid but not terrible,0.0,False,1,0.0
417,7417,"Not bad, not great either",0.5,False,1,0.5
418,7418,Pretty mid but not terrible,0.0,False,1,0.0
419,7419,"Painful edit, not it",0.5,False,1,0.5
420,7420,"It’s okay, seen better",0.5,False,1,0.5
421,7421,"This was so clean, respect",0.5,False,1,0.5
422,7422,"Meh, it’s fine I guess",0.5,False,1,0.5
423,7423,"Highkey useful, tysm",0.5,False,1,0.5
424,7424,"Solid attempt, could improve",0.5,False,1,0.5
425,7425,Lowkey the best thing on my FYP today,1.0,False,1,1.0
426,7426,"The audio was rough, couldn’t listen",0.5,False,1,0.5
427,7427,The editing was on point fr,0.5,False,1,0.5
428,7428,The editing was on point fr,0.5,False,1,0.5
429,7429,Bro thought he ate,0.5,False,1,0.5
430,7430,"Solid attempt, could improve",0.5,False,1,0.5
431,7431,"Painful edit, not it",0.5,False,1,0.5
432,7432,This was kinda mid ngl,0.5,False,1,0.5
433,7433,Some effort but not memorable,0.5,False,1,0.5
434,7434,Okay-ish but kinda bland,0.5,False,1,0.5
435,7435,"Unwatchable, I had to scroll",0.5,True,0,0.15
436,7436,"Unwatchable, I had to scroll",0.5,True,0,0.15
437,7437,The editing was on point fr,0.5,False,1,0.5
438,7438,"Real talent, keep posting",0.5,False,1,0.5
439,7439,Worst thing on my FYP today,0.0,False,1,0.0
440,7440,"Not bad, not great either",0.5,False,1,0.5
441,7441,"It’s okay, seen better",0.5,False,1,0.5
442,7442,"Painful edit, not it",0.5,False,1,0.5
443,7443,"This was so clean, respect",0.5,False,1,0.5
444,7444,"Clear explanation, easy to follow",0.5,False,1,0.5
445,7445,"It’s okay, seen better",0.5,False,1,0.5
446,7446,"Unwatchable, I had to scroll",0.5,True,0,0.15
447,7447,This was kinda mid ngl,0.5,False,1,0.5
448,7448,"Clear explanation, easy to follow",0.5,False,1,0.5
449,7449,"Highkey useful, tysm",0.5,False,1,0.5
450,7450,"Highkey useful, tysm",0.5,False,1,0.5
451,7451,Okay-ish but kinda bland,0.5,False,1,0.5
452,7452,"The audio was rough, couldn’t listen",0.5,False,1,0.5
453,7453,"Felt dragged out, lost me halfway",0.5,False,1,0.5
454,7454,This was kinda mid ngl,0.5,False,1,0.5
455,7455,Neutral on this topic,0.5,False,1,0.5
456,7456,Couldn’t finish this one,0.5,False,1,0.5
457,7457,"It’s okay, seen better",0.5,False,1,0.5
458,7458,Okay-ish but kinda bland,0.5,False,1,0.5
459,7459,Lowkey the best thing on my FYP today,1.0,False,1,1.0
460,7460,"Highkey useful, tysm",0.5,False,1,0.5
461,7461,"The audio was rough, couldn’t listen",0.5,False,1,0.5
462,7462,Worst thing on my FYP today,0.0,False,1,0.0
463,7463,"Painful edit, not it",0.5,False,1,0.5
464,7464,Bro thought he ate,0.5,False,1,0.5
465,7465,Bro thought he ate,0.5,False,1,0.5
466,7466,Couldn’t finish this one,0.5,False,1,0.5
467,7467,"This actually ate, no crumbs",0.5,False,1,0.5
468,7468,"Clear explanation, easy to follow",0.5,False,1,0.5
469,7469,"Meh, it’s fine I guess",0.5,False,1,0.5
470,7470,Couldn’t finish this one,0.5,False,1,0.5
471,7471,Pretty mid but not terrible,0.0,False,1,0.0
472,7472,"Painful edit, not it",0.5,False,1,0.5
473,7473,"Real talent, keep posting",0.5,False,1,0.5
474,7474,"Loved every second, pure vibes",1.0,False,1,1.0
475,7475,"Super basic, nothing new",0.5,False,1,0.5
476,7476,"Meh, it’s fine I guess",0.5,False,1,0.5
477,7477,"Meh, it’s fine I guess",0.5,False,1,0.5
478,7478,"Alright I guess, nothing new",0.5,False,1,0.5
479,7479,Bro thought he ate,0.5,False,1,0.5
480,7480,Bro thought he ate,0.5,False,1,0.5
481,7481,Some effort but not memorable,0.5,False,1,0.5
482,7482,Worst thing on my FYP today,0.0,False,1,0.0
483,7483,"Loved every second, pure vibes",1.0,False,1,1.0
484,7484,"Solid attempt, could improve",0.5,False,1,0.5
485,7485,"Clear explanation, easy to follow",0.5,False,1,0.5
